order_id,customer_name,category,sales,profit,region
CA-2017-134194,Guy Armstrong,Office Supplies,31.744,2.3808,Central
CA-2015-140375,Sheri Gordon,Office Supplies,7.38,3.6162,East
CA-2015-120845,Marina Lichtenstein,Office Supplies,2.469,-1.8106,South
CA-2014-120775,Russell D'Ascenzo,Office Supplies,4.344,0.8688,Central
CA-2017-134810,Matt Connell,Furniture,207.0,25.875,South
CA-2016-142594,Eva Jacobs,Furniture,111.15,48.906,East
CA-2014-130673,Matt Collister,Furniture,10.332,-5.9409,Central
CA-2016-105662,Rick Bensley,Technology,177.48,19.9665,South
CA-2017-135909,Jane Waco,Technology,209.94,39.8886,West
CA-2016-167241,Bill Donatelli,Technology,165.6,10.35,West
CA-2017-107825,Nona Balk,Office Supplies,7.38,3.4686,Central
CA-2016-150077,Maribeth Schnelling,Technology,90.48,23.5248,East
US-2017-116505,Trudy Brown,Office Supplies,43.8,20.586,East
CA-2017-121853,Duane Benoit,Office Supplies,211.04,97.0784,West
CA-2014-169446,Speros Goranitis,Technology,323.976,36.4473,Central
CA-2014-150518,Mitch Webber,Office Supplies,221.16,57.5016,Central
CA-2014-144281,Heather Kirkland,Office Supplies,491.55,240.8595,Central
CA-2016-158834,Tamara Willingham,Technology,203.184,15.2388,West
CA-2017-144113,Jay Fein,Office Supplies,17.568,6.3684,Central
US-2016-110156,Eric Hoffmann,Office Supplies,100.704,-16.3644,Central
CA-2016-114727,Linda Southworth,Furniture,544.008,40.8006,West
US-2017-118087,Stefania Perrino,Technology,1931.958,-386.3916,East
CA-2014-168494,Nora Preis,Furniture,254.9745,11.9988,West
US-2016-144393,Suzanne McNair,Office Supplies,17.616,-14.0928,South
CA-2015-119214,Carl Weiss,Office Supplies,14.62,6.8714,West
CA-2015-169201,Henry Goldwyn,Office Supplies,43.26,14.2758,West
US-2014-112914,Michelle Tran,Office Supplies,33.792,10.56,Central
CA-2014-106719,Robert Barroso,Office Supplies,8.288,2.6936,West
CA-2015-147830,Natalie Fritzler,Furniture,262.864,69.0018,East
CA-2017-117807,Dave Kipp,Office Supplies,104.85,50.328,Central
CA-2014-120544,Saphhira Shifley,Technology,5.544,1.6632,Central
CA-2015-102491,Katrina Willman,Technology,3080.0,1416.8,South
CA-2015-121272,Denny Ordway,Office Supplies,73.28,21.2512,West
US-2017-169502,Matthew Grinstein,Office Supplies,91.6,26.564,Central
CA-2017-132647,Gary Hansen,Office Supplies,166.45,39.948,East
CA-2015-127607,Joe Kamberova,Office Supplies,2.512,-4.396,Central
US-2014-137680,Jennifer Halladay,Office Supplies,22.776,7.6869,West
CA-2017-116113,Jane Waco,Furniture,10.16,3.4544,South
CA-2015-135580,Clay Ludtke,Technology,287.88,35.985,West
US-2016-156692,Hunter Glantz,Technology,71.98,15.1158,South
CA-2017-143378,Justin Ritter,Office Supplies,23.832,6.5538,West
CA-2017-161102,Erin Creighton,Furniture,36.96,11.4576,West
CA-2017-107517,Fred Chung,Technology,371.2,41.76,West
CA-2014-146990,Bart Pistole,Office Supplies,5.92,2.8416,East
CA-2016-165330,William Brown,Office Supplies,23.32,6.0632,West
CA-2016-112382,Mick Brown,Technology,19.136,1.9136,Central
CA-2015-132465,Don Miller,Office Supplies,772.68,108.1752,East
CA-2016-144015,Adam Hart,Office Supplies,231.72,11.586,West
CA-2017-156958,Patrick Bzostek,Furniture,199.9,39.98,West
CA-2014-128524,Mary Zewe,Office Supplies,22.98,6.894,West
US-2017-107979,Frank Olsen,Office Supplies,72.588,-48.392,West
CA-2016-115756,Pete Kriz,Office Supplies,194.94,23.3928,Central
US-2016-123470,Max Engle,Office Supplies,122.328,12.2328,West
CA-2017-131954,Darrin Sayre,Office Supplies,99.696,33.6474,West
CA-2016-158099,Paul Knutson,Office Supplies,1141.47,-760.98,East
CA-2015-131128,Tracy Blumstein,Office Supplies,34.44,17.22,East
CA-2017-145226,Delfina Latchford,Office Supplies,31.92,8.2992,East
US-2016-162859,Patrick Gardner,Office Supplies,8.72,3.5752,East
CA-2015-129112,Anthony Witt,Office Supplies,8.784,-13.6152,Central
US-2015-123218,Katherine Ducich,Technology,255.968,51.1936,Central
US-2017-164056,Filia McAdams,Furniture,1048.35,-69.89,East
CA-2015-135622,Tonja Turnell,Technology,1718.4,150.36,Central
CA-2017-128370,Frank Hawley,Office Supplies,7.184,2.245,West
CA-2017-110905,Robert Waldorf,Office Supplies,24.9,11.703,Central
CA-2015-164882,Sandra Glassco,Furniture,425.833,20.0392,West
CA-2017-102771,Denny Ordway,Technology,84.95,22.087,East
CA-2016-117282,Dan Reichenbach,Office Supplies,14.16,5.133,East
CA-2017-131618,Luke Schmidt,Office Supplies,9.36,-16.38,Central
CA-2014-165540,Tamara Manning,Office Supplies,8.85,-13.7175,Central
CA-2016-146682,Katrina Willman,Furniture,67.0,32.16,Central
CA-2015-157770,Rob Dowd,Technology,248.85,27.3735,West
CA-2017-122644,Sylvia Foulston,Technology,18.544,3.0134,East
CA-2015-142377,Michael Stewart,Office Supplies,85.96,40.4012,Central
CA-2014-140816,Toby Carlisle,Technology,447.944,89.5888,West
CA-2014-100895,Stewart Visinsky,Technology,239.97,67.1916,South
CA-2017-117702,Lindsay Shagiari,Furniture,20.9,7.524,East
US-2017-169320,Lena Hernandez,Technology,159.75,11.1825,Central
CA-2016-108868,Ken Black,Technology,59.96,21.7355,Central
CA-2016-124814,Filia McAdams,Office Supplies,12.96,6.2208,West
CA-2016-120530,Dorris liebe,Furniture,658.746,146.388,East
CA-2015-156482,Ivan Liston,Furniture,283.92,82.3368,East
CA-2014-127558,Shahid Shariari,Technology,772.47,146.7693,West
CA-2017-105487,Chris Selesnick,Technology,36.0,6.48,West
CA-2016-142405,Sanjit Engle,Office Supplies,14.62,6.8714,West
CA-2014-107524,Kristina Nunn,Office Supplies,11.36,5.3392,East
CA-2017-121398,Fred Hopkins,Office Supplies,270.62,2.7062,West
CA-2017-144498,Mick Brown,Office Supplies,68.541,-52.5481,South
CA-2016-144764,Rob Lucas,Technology,1362.9,-19.47,Central
CA-2016-139941,Christy Brittain,Office Supplies,52.56,18.396,East
US-2016-119046,Edward Hooks,Office Supplies,30.18,13.8828,West
US-2014-164763,Mark Haberlin,Office Supplies,30.44,14.9156,South
CA-2017-108287,Alex Grayson,Office Supplies,12.672,1.4256,South
CA-2015-125976,Jamie Kunitz,Office Supplies,154.9,69.705,South
CA-2017-150091,Nora Paige,Furniture,2154.9,129.294,East
CA-2017-134880,Tamara Willingham,Office Supplies,44.784,16.2342,West
CA-2014-146815,Paul Prost,Office Supplies,3.52,1.6896,East
CA-2015-113222,Anthony Garverick,Office Supplies,10.74,5.1552,Central
CA-2017-159100,Victoria Pisteka,Furniture,1875.258,-968.8833,South
CA-2014-106971,Bryan Mills,Technology,475.944,95.1888,Central
CA-2014-103310,Greg Matthias,Technology,1432.0,125.3,West
CA-2017-110198,Arthur Gainer,Office Supplies,4.608,1.4976,South
CA-2015-162201,Andrew Gjertsen,Office Supplies,173.488,54.215,South
CA-2017-121559,Helen Wasserman,Technology,83.97,15.9543,Central
CA-2015-100251,Dianna Vittorini,Office Supplies,55.6,16.124,East
CA-2017-119914,Chris Cortes,Office Supplies,243.16,72.948,West
CA-2014-164315,Rob Dowd,Office Supplies,15.84,7.128,South
US-2015-136476,Greg Guthrie,Office Supplies,157.794,-115.7156,South
CA-2016-130001,Heather Kirkland,Office Supplies,36.24,11.325,South
US-2016-157945,Natalie Fritzler,Office Supplies,8.928,3.348,Central
CA-2017-126074,Roland Fjeld,Office Supplies,58.05,26.703,Central
CA-2016-110499,Yoseph Carroll,Technology,1199.976,374.9925,West
CA-2017-118437,Philip Fox,Office Supplies,14.03,4.0687,West
US-2017-118087,Stefania Perrino,Office Supplies,3.036,-2.3276,East
CA-2016-163384,Chuck Clark,Office Supplies,32.4,15.552,West
CA-2017-149489,Damala Kotsonis,Office Supplies,99.28,12.41,East
CA-2016-113516,Valerie Mitchum,Office Supplies,33.024,11.5584,West
CA-2015-117828,Bradley Drucker,Office Supplies,194.32,56.3528,South
CA-2017-112515,Alan Schoenberger,Office Supplies,261.74,65.435,West
CA-2015-121797,Charles Crestani,Technology,1919.976,215.9973,West
CA-2017-104801,Fred Harton,Furniture,107.53,21.506,West
US-2016-162852,Brooke Gillingham,Furniture,845.488,-12.0784,Central
CA-2016-130799,Berenike Kampe,Furniture,6.96,2.2272,West
CA-2017-126242,Mick Crebagga,Office Supplies,305.01,76.2525,West
CA-2016-112123,Brosina Hoffman,Office Supplies,166.44,79.8912,East
CA-2016-107328,Cathy Armstrong,Office Supplies,15.24,5.334,West
CA-2016-162082,John Stevenson,Office Supplies,145.544,16.3737,Central
CA-2016-145303,Tom Prescott,Furniture,156.3728,-52.8908,Central
US-2014-156559,Lena Hernandez,Furniture,638.82,172.4814,South
CA-2017-105410,Natalie DeCherney,Technology,199.96,85.9828,West
CA-2014-114510,Jason Fortune-,Office Supplies,62.048,20.1656,West
CA-2015-127607,Joe Kamberova,Office Supplies,18.864,6.1308,Central
CA-2016-147970,Aimee Bixby,Office Supplies,15.552,5.4432,Central
CA-2017-124436,Sue Ann Reed,Office Supplies,14.624,5.1184,West
CA-2015-130554,Frank Merwin,Office Supplies,11.736,1.0269,East
US-2016-156692,Hunter Glantz,Office Supplies,17.34,4.6818,South
CA-2017-166695,Chuck Clark,Technology,343.2,38.61,West
CA-2017-100615,Sarah Jordon,Furniture,317.058,-18.1176,Central
CA-2014-164182,Shui Tom,Technology,23.988,-13.993,East
CA-2015-132633,Ken Heidel,Office Supplies,12.144,4.0986,West
CA-2017-141439,Tonja Turnell,Furniture,27.46,9.8856,Central
CA-2014-103492,Craig Molinari,Technology,719.952,71.9952,Central
CA-2017-122945,Mick Brown,Furniture,17.31,5.193,West
CA-2017-128363,Dan Campbell,Office Supplies,24.32,9.12,South
CA-2015-154284,Sam Zeldin,Furniture,51.756,-33.6414,Central
CA-2016-149335,Becky Castell,Office Supplies,37.17,11.151,West
CA-2016-151148,Philisse Overcash,Furniture,83.136,5.196,West
US-2017-132675,Karen Ferguson,Technology,89.9,25.172,South
CA-2017-157469,Erin Smith,Technology,151.188,-25.198,East
CA-2017-113278,Hallie Redmond,Technology,67.8,1.356,Central
US-2015-116981,Suzanne McNair,Office Supplies,13.11,3.4086,East
US-2015-156867,Lena Cacioppo,Office Supplies,36.882,-25.8174,West
US-2017-152366,Shirley Jackson,Office Supplies,97.264,-243.16,Central
CA-2017-101945,Greg Tran,Office Supplies,10.824,2.5707,Central
CA-2016-132661,Steven Roelle,Office Supplies,379.4,178.318,East
CA-2016-105585,Roland Fjeld,Office Supplies,10.23,4.9104,West
CA-2017-115651,Noel Staavos,Office Supplies,8.84,2.9835,Central
CA-2017-158407,Lindsay Williams,Furniture,31.984,1.999,South
CA-2015-154326,Roy Phan,Technology,134.97,64.7856,Central
CA-2016-121034,Jill Fjeld,Office Supplies,53.952,17.5344,Central
CA-2016-159940,Barry Franz�sisch,Furniture,253.372,-14.4784,Central
CA-2016-139010,Matthew Clasen,Office Supplies,31.248,10.9368,West
CA-2016-131289,Stefania Perrino,Office Supplies,45.36,21.7728,West
CA-2014-102673,Ken Heidel,Office Supplies,10.272,0.8988,South
US-2017-106131,Tracy Poddar,Technology,169.064,-14.7931,West
CA-2017-121300,Maureen Gastineau,Technology,239.976,65.9934,East
CA-2016-139395,Matthew Grinstein,Office Supplies,26.86,6.715,Central
CA-2015-117800,Tracy Hopkins,Technology,589.9,147.475,East
CA-2017-127306,Brosina Hoffman,Office Supplies,2.508,-1.8392,South
CA-2014-153850,Thea Hendricks,Furniture,35.168,9.6712,East
CA-2017-161333,John Lee,Office Supplies,139.04,38.9312,West
CA-2017-108749,Don Jones,Office Supplies,45.78,22.89,East
CA-2016-145898,Chuck Magee,Office Supplies,7.83,3.6018,West
CA-2017-164378,Michelle Moray,Furniture,664.146,88.5528,East
CA-2014-159800,Sheri Gordon,Technology,139.93,34.9825,West
CA-2014-145800,Shahid Shariari,Furniture,355.455,-184.8366,Central
CA-2014-168305,Paul Lucas,Office Supplies,21.4,9.63,West
US-2015-113593,Nathan Cano,Office Supplies,115.44,30.0144,West
CA-2017-121083,Jamie Frazer,Office Supplies,274.8,134.652,East
CA-2014-103989,Matt Connell,Office Supplies,11.808,3.9852,South
CA-2014-166086,Carol Triggs,Furniture,194.25,-38.85,East
CA-2015-153794,Sean Braxton,Office Supplies,265.86,79.758,West
CA-2017-150609,Nick Zandusky,Office Supplies,23.24,7.553,West
CA-2017-142125,Jennifer Braxton,Office Supplies,21.9,10.512,Central
CA-2017-121048,Toby Carlisle,Furniture,18.84,7.9128,West
US-2014-137155,Daniel Lacy,Office Supplies,533.94,154.8426,East
US-2014-155544,Gary McGarr,Furniture,32.952,6.5904,South
CA-2017-156272,Pauline Webber,Office Supplies,64.384,8.048,South
CA-2016-132829,Laura Armstrong,Technology,287.88,35.985,Central
CA-2014-119144,Justin Deggeller,Furniture,305.9745,25.1979,West
CA-2016-112578,Frank Olsen,Office Supplies,27.96,7.2696,West
CA-2017-128041,Rick Wilson,Furniture,283.56,45.3696,West
CA-2014-132010,Michelle Arnett,Office Supplies,315.2,6.304,South
CA-2016-160234,Phillip Flathmann,Technology,135.95,39.4255,South
US-2014-156216,Erin Ashbrook,Office Supplies,18.648,-12.432,South
US-2016-134656,Muhammed MacIntyre,Office Supplies,99.136,30.98,Central
CA-2014-133753,Carl Weiss,Technology,63.984,10.3974,Central
CA-2015-113173,Dean Katz,Office Supplies,11.364,-17.046,Central
US-2014-105767,Andrew Roberts,Technology,55.188,-10.1178,East
CA-2015-138009,Sylvia Foulston,Office Supplies,161.82,46.9278,Central
CA-2016-116736,Chuck Clark,Furniture,322.59,64.518,East
CA-2017-102519,Brian Moss,Technology,143.73,56.0547,Central
CA-2015-161263,Theresa Swint,Technology,118.782,-27.7158,East
CA-2015-142755,Christine Sundaresam,Office Supplies,279.9,137.151,South
CA-2015-140410,Corinna Mitchell,Furniture,42.6,16.614,West
CA-2017-116204,Victoria Wilson,Office Supplies,21.336,7.7343,West
CA-2015-111094,Claudia Bergmann,Office Supplies,122.94,59.0112,East
US-2014-130379,Janet Lee,Office Supplies,75.6,-166.32,Central
CA-2016-155187,Laura Armstrong,Office Supplies,41.96,2.9372,West
CA-2015-146087,Paul Prost,Furniture,301.96,60.392,East
CA-2016-124352,Cynthia Delaney,Office Supplies,868.59,251.8911,Central
CA-2016-165848,Edward Nazzal,Office Supplies,14.94,7.0218,East
CA-2017-136875,Toby Carlisle,Office Supplies,166.44,79.8912,West
CA-2016-152072,Dean percer,Technology,254.97,91.7892,East
CA-2016-156251,Theresa Swint,Office Supplies,8.52,4.1748,Central
CA-2014-126760,Kunst Miller,Technology,911.984,113.998,West
CA-2016-133144,Denny Ordway,Office Supplies,17.34,8.4966,West
CA-2014-123253,Deanra Eno,Office Supplies,3.912,1.0269,East
US-2017-169320,Lena Hernandez,Office Supplies,11.68,5.4896,Central
CA-2014-150798,Joe Kamberova,Furniture,8.128,1.4224,East
CA-2015-130456,David Smith,Office Supplies,80.98,3.2392,West
US-2017-130953,Roland Fjeld,Technology,461.97,133.9713,Central
CA-2015-125185,Alan Haines,Furniture,33.568,-5.4548,East
US-2017-162558,Dean percer,Office Supplies,34.236,-26.2476,South
CA-2015-149811,Chris Selesnick,Office Supplies,32.34,15.5232,Central
CA-2015-149811,Chris Selesnick,Office Supplies,39.9,19.95,Central
CA-2017-116939,Arthur Gainer,Office Supplies,177.55,47.9385,South
CA-2016-163776,Joy Smith,Furniture,504.9,126.225,South
CA-2017-150623,Dennis Bolton,Technology,99.99,41.9958,East
CA-2016-113292,Dave Brooks,Office Supplies,871.8,87.18,South
CA-2017-135937,Katherine Murray,Furniture,68.704,16.3172,West
CA-2015-159590,Karen Carlisle,Office Supplies,5.76,1.6128,East
CA-2015-137974,Lauren Leatherbury,Office Supplies,9.14,4.57,South
US-2017-167920,John Lee,Office Supplies,15.92,7.4824,South
US-2017-112347,Bill Stewart,Office Supplies,114.288,12.8574,West
CA-2016-113978,Tony Sayre,Office Supplies,24.224,-4.8448,East
CA-2017-117114,Craig Yedwab,Office Supplies,9.912,3.2214,Central
CA-2014-166051,Jim Karlsson,Technology,659.97,197.991,South
CA-2016-116337,Michael Chen,Office Supplies,314.088,19.6305,Central
CA-2014-160094,Justin MacKendrick,Office Supplies,826.0,214.76,South
US-2017-102183,Pete Kriz,Office Supplies,4305.552,1453.1238,East
US-2017-108343,Anthony Rawles,Furniture,163.764,25.4744,East
CA-2014-143336,Zuschuss Donatelli,Office Supplies,22.72,7.384,West
CA-2016-118255,Odella Nelson,Technology,45.98,19.7714,Central
US-2015-134026,Joel Eaton,Office Supplies,72.784,-18.196,South
CA-2016-114489,Justin Ellison,Furniture,1951.84,585.552,Central
CA-2017-117457,Keith Herrera,Technology,179.95,37.7895,West
CA-2017-115427,Erica Bern,Office Supplies,13.904,4.5188,West
US-2017-158218,Alyssa Crouse,Office Supplies,127.92,-15.99,Central
CA-2015-142237,Clytie Kelty,Furniture,289.8,36.225,East
CA-2014-159520,Grant Thornton,Furniture,991.764,-347.1174,East
CA-2017-105214,Troy Staebel,Furniture,1212.96,90.972,West
US-2014-148838,Christine Phan,Furniture,1071.576,-553.6476,East
CA-2015-158456,Kean Takahito,Office Supplies,19.936,7.2268,West
CA-2016-124562,Julie Prescott,Office Supplies,12.957,-9.5018,East
CA-2015-121720,Jim Epp,Office Supplies,78.6,-62.88,South
CA-2014-104738,Stefania Perrino,Technology,328.776,28.7679,Central
US-2014-150119,Laurel Beltran,Office Supplies,7.488,-5.2416,East
CA-2015-132486,Jay Fein,Office Supplies,11.8,5.664,West
CA-2014-151001,John Grady,Office Supplies,49.632,3.7224,Central
CA-2017-158344,Cindy Chapman,Technology,63.96,19.8276,Central
CA-2015-126557,Rob Lucas,Furniture,7.76,-2.134,Central
CA-2014-114510,Jason Fortune-,Office Supplies,33.088,11.1672,West
CA-2017-158883,Cari Schnelling,Office Supplies,25.344,9.1872,South
CA-2015-136469,Todd Sumrall,Office Supplies,221.06,103.8982,East
CA-2016-158694,Arianne Irving,Office Supplies,61.4,28.858,West
CA-2017-125101,Sally Hughsby,Office Supplies,67.78,16.945,West
CA-2014-121006,Sam Craven,Office Supplies,3.9,1.521,Central
CA-2017-163335,Anna Gayman,Office Supplies,40.29,10.0725,South
US-2017-114034,Delfina Latchford,Office Supplies,38.88,18.6624,West
US-2014-126340,Emily Burns,Technology,333.576,25.0182,West
CA-2015-121783,Philisse Overcash,Office Supplies,74.76,34.3896,Central
CA-2017-159954,Shahid Shariari,Office Supplies,2.78,1.3622,South
CA-2016-151561,Patrick Gardner,Technology,468.9,206.316,East
CA-2017-149944,Maria Bertelson,Office Supplies,18.24,9.12,West
CA-2017-161459,Edward Becker,Technology,39.96,3.4965,West
CA-2016-169887,MaryBeth Skach,Furniture,101.94,30.582,West
CA-2017-145037,Ted Butterfield,Office Supplies,79.92,37.5624,East
CA-2015-110345,Toby Gnade,Office Supplies,4.608,1.6704,South
CA-2014-100916,Frank Hawley,Office Supplies,194.7,9.735,South
CA-2014-143210,Anna Andreadi,Furniture,9.82,3.2406,East
CA-2017-133046,Dennis Kane,Office Supplies,26.2,12.052,West
CA-2014-120775,Russell D'Ascenzo,Office Supplies,15.072,-3.768,Central
CA-2015-151470,Anne McFarland,Office Supplies,45.584,16.5242,West
CA-2016-162390,Dave Poirier,Office Supplies,968.744,314.8418,East
CA-2015-108259,Noel Staavos,Office Supplies,39.879,-29.2446,South
US-2015-106873,Kunst Miller,Office Supplies,16.464,1.8522,West
CA-2017-116127,Sarah Brown,Furniture,400.784,-5.0098,East
CA-2014-114251,Maribeth Dona,Office Supplies,13.194,-8.796,East
CA-2015-159534,Dave Hallsten,Office Supplies,1087.936,353.5792,East
CA-2017-149160,Janet Molinari,Office Supplies,287.92,138.2016,Central
CA-2017-113558,Patricia Hirasaki,Furniture,683.952,42.747,South
CA-2015-149713,Trudy Glocke,Office Supplies,19.92,9.7608,West
CA-2014-157784,Michael Chen,Technology,479.97,163.1898,South
CA-2017-131954,Darrin Sayre,Furniture,84.98,18.6956,West
CA-2017-126074,Roland Fjeld,Office Supplies,2.88,1.4112,Central
CA-2016-165148,Peter McVee,Furniture,31.4,10.048,Central
CA-2017-150959,Tamara Dahlen,Office Supplies,18.336,-32.088,Central
CA-2017-145226,Delfina Latchford,Office Supplies,272.94,0.0,East
CA-2014-128146,Dave Brooks,Technology,1322.93,357.1911,East
US-2016-134488,Pete Kriz,Furniture,155.372,-13.3176,East
CA-2014-151708,Maria Bertelson,Technology,95.976,-10.7973,West
CA-2017-130386,Nathan Gelder,Office Supplies,16.056,5.8203,Central
US-2017-102890,Sheri Gordon,Furniture,1044.63,-295.9785,East
US-2014-157385,Sanjit Chand,Office Supplies,21.84,10.4832,West
CA-2015-131338,Naresj Patel,Office Supplies,41.96,2.9372,East
CA-2015-157084,James Galang,Technology,675.96,84.495,West
CA-2016-106894,Christina Anderson,Technology,100.0,21.0,South
CA-2017-166317,Jim Epp,Office Supplies,219.84,107.7216,Central
CA-2017-140242,Max Ludwig,Office Supplies,6.408,0.6408,Central
CA-2017-109701,Alice McCarthy,Office Supplies,69.456,22.5732,West
US-2014-164616,Maxwell Schwartz,Office Supplies,76.776,-58.8616,East
CA-2015-120397,Richard Bierner,Office Supplies,32.784,-85.2384,Central
US-2015-128090,John Murray,Office Supplies,313.024,105.6456,West
