Customer ID,Customer Name,Segment,City,State,Country
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
SV-20365,Seth Vernon,Consumer,New York City,New York,United States
Dp-13240,Dean percer,Home Office,Philadelphia,Pennsylvania,United States
HR-14830,Harold Ryan,Corporate,Miami,Florida,United States
WB-21850,William Brown,Consumer,Grand Prairie,Texas,United States
WB-21850,William Brown,Consumer,Grand Prairie,Texas,United States
AS-10090,Adam Shillingsburg,Consumer,Chicago,Illinois,United States
AS-10090,Adam Shillingsburg,Consumer,Chicago,Illinois,United States
SP-20920,Susan Pistek,Consumer,Parma,Ohio,United States
SP-20920,Susan Pistek,Consumer,Parma,Ohio,United States
SP-20920,Susan Pistek,Consumer,Parma,Ohio,United States
SP-20920,Susan Pistek,Consumer,Parma,Ohio,United States
SP-20920,Susan Pistek,Consumer,Parma,Ohio,United States
SP-20650,Stephanie Phelps,Corporate,Redwood City,California,United States
CM-12655,Corinna Mitchell,Home Office,New York City,New York,United States
CM-12655,Corinna Mitchell,Home Office,New York City,New York,United States
JR-16210,Justin Ritter,Corporate,Springfield,Oregon,United States
JR-16210,Justin Ritter,Corporate,Springfield,Oregon,United States
JR-16210,Justin Ritter,Corporate,Springfield,Oregon,United States
JR-16210,Justin Ritter,Corporate,Springfield,Oregon,United States
CB-12415,Christy Brittain,Consumer,Chicago,Illinois,United States
SD-20485,Shirley Daniels,Home Office,Bedford,Texas,United States
SS-20140,Saphhira Shifley,Corporate,Los Angeles,California,United States
SS-20140,Saphhira Shifley,Corporate,Los Angeles,California,United States
SS-20140,Saphhira Shifley,Corporate,Los Angeles,California,United States
EH-13990,Erica Hackney,Consumer,New York City,New York,United States
AH-10030,Aaron Hawkins,Corporate,San Francisco,California,United States
EM-14200,Evan Minnotte,Home Office,Virginia Beach,Virginia,United States
EM-14200,Evan Minnotte,Home Office,Virginia Beach,Virginia,United States
TB-21190,Thomas Brumley,Home Office,New York City,New York,United States
AB-10165,Alan Barnes,Consumer,Lebanon,Tennessee,United States
AO-10810,Anthony O'Donnell,Corporate,Los Angeles,California,United States
TT-21220,Thomas Thornton,Consumer,Chula Vista,California,United States
KN-16705,Kristina Nunn,Home Office,Mcallen,Texas,United States
KN-16705,Kristina Nunn,Home Office,Mcallen,Texas,United States
FO-14305,Frank Olsen,Consumer,Hollywood,Florida,United States
GA-14725,Guy Armstrong,Consumer,San Francisco,California,United States
NC-18415,Nathan Cano,Consumer,Santa Maria,California,United States
JF-15190,Jamie Frazer,Consumer,Manchester,Connecticut,United States
JF-15190,Jamie Frazer,Consumer,Manchester,Connecticut,United States
JF-15190,Jamie Frazer,Consumer,Manchester,Connecticut,United States
JF-15190,Jamie Frazer,Consumer,Manchester,Connecticut,United States
GT-14710,Greg Tran,Consumer,Omaha,Nebraska,United States
KM-16660,Khloe Miller,Consumer,San Jose,California,United States
PJ-18835,Patrick Jones,Corporate,San Francisco,California,United States
PJ-18835,Patrick Jones,Corporate,San Francisco,California,United States
AC-10660,Anna Chung,Consumer,San Francisco,California,United States
JG-15310,Jason Gross,Corporate,Long Beach,California,United States
RM-19375,Raymond Messe,Consumer,Columbus,Georgia,United States
EK-13795,Eileen Kiefer,Home Office,San Francisco,California,United States
RD-19585,Rob Dowd,Consumer,Los Angeles,California,United States
CV-12805,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States
CV-12805,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States
CV-12805,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States
CV-12805,Cynthia Voltz,Corporate,Philadelphia,Pennsylvania,United States
AG-10330,Alex Grayson,Consumer,Tulsa,Oklahoma,United States
AG-10330,Alex Grayson,Consumer,Tulsa,Oklahoma,United States
GM-14440,Gary McGarr,Consumer,Los Angeles,California,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
MC-17605,Matt Connell,Corporate,Lakeland,Florida,United States
ES-14020,Erica Smith,Consumer,Houston,Texas,United States
RW-19540,Rick Wilson,Corporate,Los Angeles,California,United States
MM-17920,Michael Moore,Consumer,Springfield,Virginia,United States
MH-17440,Mark Haberlin,Corporate,New York City,New York,United States
MH-17440,Mark Haberlin,Corporate,New York City,New York,United States
NZ-18565,Nick Zandusky,Home Office,Springfield,Missouri,United States
NZ-18565,Nick Zandusky,Home Office,Springfield,Missouri,United States
NZ-18565,Nick Zandusky,Home Office,Springfield,Missouri,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
GB-14575,Giulietta Baptist,Consumer,Columbia,South Carolina,United States
DB-13270,Deborah Brumfield,Home Office,Portland,Oregon,United States
JK-15625,Jim Karlsson,Consumer,Philadelphia,Pennsylvania,United States
MH-17785,Maya Herman,Corporate,New York City,New York,United States
MH-17785,Maya Herman,Corporate,New York City,New York,United States
MH-17785,Maya Herman,Corporate,New York City,New York,United States
AM-10705,Anne McFarland,Consumer,Des Plaines,Illinois,United States
JM-15535,Jessica Myrick,Consumer,New York City,New York,United States
MW-18220,Mitch Webber,Consumer,Seattle,Washington,United States
AG-10330,Alex Grayson,Consumer,Houston,Texas,United States
AG-10330,Alex Grayson,Consumer,Houston,Texas,United States
AG-10330,Alex Grayson,Consumer,Houston,Texas,United States
CM-12160,Charles McCrossin,Consumer,Philadelphia,Pennsylvania,United States
CM-12160,Charles McCrossin,Consumer,Philadelphia,Pennsylvania,United States
RA-19915,Russell Applegate,Consumer,Columbus,Indiana,United States
RA-19915,Russell Applegate,Consumer,Columbus,Indiana,United States
RA-19915,Russell Applegate,Consumer,Columbus,Indiana,United States
SB-20185,Sarah Brown,Consumer,Evanston,Illinois,United States
SB-20185,Sarah Brown,Consumer,Evanston,Illinois,United States
PK-19075,Pete Kriz,Consumer,Apple Valley,California,United States
SV-20935,Susan Vittorini,Consumer,Columbus,Ohio,United States
MG-17650,Matthew Grinstein,Home Office,Marion,Ohio,United States
CM-12445,Chuck Magee,Consumer,Houston,Texas,United States
CM-12445,Chuck Magee,Consumer,Houston,Texas,United States
CM-12445,Chuck Magee,Consumer,Houston,Texas,United States
ME-18010,Michelle Ellison,Corporate,Marion,Ohio,United States
YS-21880,Yana Sorensen,Corporate,Seattle,Washington,United States
YS-21880,Yana Sorensen,Corporate,Seattle,Washington,United States
YS-21880,Yana Sorensen,Corporate,Seattle,Washington,United States
MB-17305,Maria Bertelson,Consumer,Longview,Washington,United States
MB-17305,Maria Bertelson,Consumer,Longview,Washington,United States
AS-10240,Alan Shonely,Consumer,Redondo Beach,California,United States
MC-17425,Mark Cousins,Corporate,New York City,New York,United States
MC-17425,Mark Cousins,Corporate,New York City,New York,United States
PG-18820,Patrick Gardner,Consumer,Louisville,Kentucky,United States
JS-16030,Joy Smith,Consumer,Trenton,Michigan,United States
JS-16030,Joy Smith,Consumer,Trenton,Michigan,United States
JS-16030,Joy Smith,Consumer,Trenton,Michigan,United States
JB-16000,Joy Bell-,Consumer,Los Angeles,California,United States
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee,United States
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee,United States
DK-12985,Darren Koutras,Consumer,Hendersonville,Tennessee,United States
JF-15490,Jeremy Farry,Consumer,Portland,Oregon,United States
JF-15490,Jeremy Farry,Consumer,Portland,Oregon,United States
PO-18850,Patrick O'Brill,Consumer,Irving,Texas,United States
BT-11530,Bradley Talbott,Home Office,Cleveland,Ohio,United States
BT-11530,Bradley Talbott,Home Office,Cleveland,Ohio,United States
NW-18400,Natalie Webber,Consumer,Waterloo,Iowa,United States
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington,United States
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington,United States
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington,United States
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington,United States
JF-15415,Jennifer Ferguson,Consumer,Seattle,Washington,United States
AC-10420,Alyssa Crouse,Corporate,Philadelphia,Pennsylvania,United States
TB-21280,Toby Braunhardt,Consumer,New York City,New York,United States
HA-14905,Helen Abelman,Consumer,San Jose,California,United States
HA-14905,Helen Abelman,Consumer,San Jose,California,United States
LH-17155,Logan Haushalter,Consumer,Los Angeles,California,United States
LO-17170,Lori Olson,Corporate,Concord,New Hampshire,United States
DP-13390,Dennis Pardue,Home Office,Columbia,Tennessee,United States
CR-12580,Clay Rozendal,Home Office,Bellevue,Washington,United States
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington,United States
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington,United States
KB-16405,Katrina Bavinger,Home Office,Seattle,Washington,United States
ML-17410,Maris LaWare,Consumer,Columbus,Indiana,United States
ML-17410,Maris LaWare,Consumer,Columbus,Indiana,United States
ML-17410,Maris LaWare,Consumer,Columbus,Indiana,United States
ML-17410,Maris LaWare,Consumer,Columbus,Indiana,United States
MC-17575,Matt Collins,Consumer,Chicago,Illinois,United States
VM-21685,Valerie Mitchum,Home Office,Marietta,Georgia,United States
VM-21685,Valerie Mitchum,Home Office,Marietta,Georgia,United States
VW-21775,Victoria Wilson,Corporate,Montgomery,Alabama,United States
GK-14620,Grace Kelly,Corporate,Plano,Texas,United States
AT-10435,Alyssa Tate,Home Office,Tamarac,Florida,United States
AR-10825,Anthony Rawles,Corporate,Columbus,Ohio,United States
JH-15820,John Huston,Consumer,New York City,New York,United States
RA-19285,Ralph Arnett,Consumer,Richmond,Indiana,United States
RO-19780,Rose O'Brian,Consumer,Seattle,Washington,United States
LR-17035,Lisa Ryan,Corporate,Long Beach,New York,United States
MK-17905,Michael Kennedy,Corporate,Rockford,Illinois,United States
YS-21880,Yana Sorensen,Corporate,Columbus,Georgia,United States
JH-15910,Jonathan Howell,Consumer,Tulsa,Oklahoma,United States
AT-10735,Annie Thurman,Consumer,Nashville,Tennessee,United States
AT-10735,Annie Thurman,Consumer,Nashville,Tennessee,United States
RM-19675,Robert Marley,Home Office,Cambridge,Massachusetts,United States
RM-19675,Robert Marley,Home Office,Cambridge,Massachusetts,United States
BB-11545,Brenda Bowman,Corporate,Oakland,California,United States
BB-11545,Brenda Bowman,Corporate,Oakland,California,United States
BB-11545,Brenda Bowman,Corporate,Oakland,California,United States
AS-10285,Alejandro Savely,Corporate,Palatine,Illinois,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States
JH-15910,Jonathan Howell,Consumer,Cincinnati,Ohio,United States
JK-15205,Jamie Kunitz,Consumer,Marion,Ohio,United States
JK-15205,Jamie Kunitz,Consumer,Marion,Ohio,United States
EH-13765,Edward Hooks,Corporate,Los Angeles,California,United States
EH-13765,Edward Hooks,Corporate,Los Angeles,California,United States
VW-21775,Victoria Wilson,Corporate,Lakewood,Ohio,United States
CG-12040,Catherine Glotzbach,Home Office,Lebanon,Tennessee,United States
EB-13705,Ed Braxton,Corporate,San Francisco,California,United States
EB-13705,Ed Braxton,Corporate,San Francisco,California,United States
NF-18595,Nicole Fjeld,Home Office,Chico,California,United States
NF-18595,Nicole Fjeld,Home Office,Chico,California,United States
ME-17725,Max Engle,Consumer,Salem,Virginia,United States
AZ-10750,Annie Zypern,Consumer,Los Angeles,California,United States
AZ-10750,Annie Zypern,Consumer,Los Angeles,California,United States
RF-19345,Randy Ferguson,Corporate,New York City,New York,United States
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts,United States
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts,United States
AJ-10780,Anthony Jacobs,Corporate,Beverly,Massachusetts,United States
SF-20965,Sylvia Foulston,Corporate,San Diego,California,United States
MZ-17335,Maria Zettner,Home Office,San Francisco,California,United States
SB-20170,Sarah Bern,Consumer,Chicago,Illinois,United States
SB-20170,Sarah Bern,Consumer,Chicago,Illinois,United States
AH-10210,Alan Hwang,Consumer,Dallas,Texas,United States
NK-18490,Neil Knudson,Home Office,Corpus Christi,Texas,United States
AI-10855,Arianne Irving,Consumer,New York City,New York,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States
LW-17125,Liz Willingham,Consumer,Oxnard,California,United States
NG-18355,Nat Gilpin,Corporate,Fairfield,Connecticut,United States
NG-18355,Nat Gilpin,Corporate,Fairfield,Connecticut,United States
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan,United States
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan,United States
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan,United States
NG-18355,Nat Gilpin,Corporate,Jackson,Michigan,United States
EB-13750,Edward Becker,Corporate,Laguna Niguel,California,United States
EB-13750,Edward Becker,Corporate,Laguna Niguel,California,United States
SP-20860,Sung Pak,Corporate,Jacksonville,Florida,United States
SP-20545,Sibella Parks,Corporate,Mount Vernon,New York,United States
RB-19795,Ross Baird,Home Office,Midland,Michigan,United States
DB-13660,Duane Benoit,Consumer,Newark,Delaware,United States
NB-18655,Nona Balk,Corporate,San Francisco,California,United States
NB-18655,Nona Balk,Corporate,San Francisco,California,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
XP-21865,Xylona Preis,Consumer,Westland,Michigan,United States
MH-17455,Mark Hamilton,Consumer,New York City,New York,United States
MH-17455,Mark Hamilton,Consumer,New York City,New York,United States
